año;mes;ccaa;producto;volumen_miles_de_kg;valor_miles_de_€;precio_medio_kg;penetración_%;consumo_per_capita;gasto_per_capita;date;Olas;Motivo_ola
2020;04;Cataluña;Ciruelas;373.21;1167.81;3.13;13.95;0.05;0.17;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Cerezas;12.31;52.36;4.25;1.33;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Uvas;683.18;3047.75;4.46;16.34;0.1;0.44;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Kiwi;2675.07;7962.48;2.98;48.34;0.39;1.15;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Aguacate;1153.72;5376.53;4.66;36.39;0.17;0.78;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Piña;1696.19;2953.2;1.74;24.35;0.25;0.43;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Otras frutas frescas;2129.55;7597.23;3.57;38.96;0.31;1.1;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Pomelo;290.13;536.03;1.85;2.71;0.04;0.08;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Chirimoya;6.54;19.55;2.99;0.24;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Mango;554.42;1680.55;3.03;14.91;0.08;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Cataluña;Frutas iv gama;2900.14;5976.26;2.06;32.74;0.42;0.87;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Frutas frescas;9514.63;15384.27;1.62;97.4;8.49;13.72;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Naranjas;3016.24;3097.83;1.03;72.87;2.69;2.76;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Mandarinas;463.21;867.11;1.87;39.76;0.41;0.77;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Limones;158.9;302.17;1.9;33.77;0.14;0.27;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Platanos;1728.17;2779.62;1.61;90.94;1.54;2.48;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Manzanas;1301.7;1808.17;1.39;79.7;1.16;1.61;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Peras;708.58;1108.42;1.56;58.83;0.63;0.99;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Melocotones;23.6;34.12;1.45;5.27;0.02;0.03;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Nectarinas;36.1;71.14;1.97;9.23;0.03;0.06;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Albaricoques;19.36;48.38;2.5;6.41;0.02;0.04;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Fresas/freson;700.33;1776.83;2.54;66.24;0.62;1.58;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Melon;133.46;266.99;2.0;13.23;0.12;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Sandia;210.75;312.32;1.48;10.94;0.19;0.28;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Ciruelas;32.22;108.22;3.36;10.13;0.03;0.1;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Cerezas;16.12;65.83;4.08;1.97;0.01;0.06;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Uvas;57.46;233.85;4.07;12.23;0.05;0.21;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Kiwi;458.75;1334.51;2.91;54.56;0.41;1.19;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Aguacate;104.18;415.68;3.99;29.75;0.09;0.37;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Piña;143.23;205.31;1.43;18.7;0.13;0.18;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Otras frutas frescas;202.25;547.75;2.71;27.65;0.18;0.49;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Pomelo;11.32;20.43;1.8;2.79;0.01;0.02;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Mango;24.08;67.52;2.8;7.71;0.02;0.06;2020-04-01;Primera ola;Confinamiento
2020;04;Extremadura;Frutas iv gama;422.89;797.64;1.89;35.2;0.38;0.71;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Frutas frescas;28811.96;53152.71;1.84;98.94;11.1;20.47;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Naranjas;7628.6;9085.86;1.19;72.21;2.94;3.5;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Mandarinas;2003.83;4339.59;2.17;51.11;0.77;1.67;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Limones;739.67;1322.39;1.79;46.92;0.28;0.51;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Platanos;4718.88;8236.45;1.75;91.93;1.82;3.17;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Manzanas;4518.73;7345.88;1.63;82.88;1.74;2.83;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Peras;1700.4;3120.51;1.84;54.41;0.65;1.2;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Melocotones;131.02;302.55;2.31;9.55;0.05;0.12;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Nectarinas;220.44;503.13;2.28;13.88;0.08;0.19;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Albaricoques;42.21;132.4;3.14;5.02;0.02;0.05;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Fresas/freson;2217.2;5601.91;2.53;74.06;0.85;2.16;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Melon;775.74;1438.9;1.85;11.19;0.3;0.55;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Sandia;472.15;634.48;1.34;5.62;0.18;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Ciruelas;138.89;440.02;3.17;11.31;0.05;0.17;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Cerezas;1.43;6.99;4.89;0.43;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Uvas;375.62;1402.3;3.73;18.35;0.14;0.54;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Kiwi;1126.57;3341.1;2.97;49.36;0.43;1.29;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Aguacate;350.78;1943.69;5.54;25.7;0.14;0.75;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Piña;811.46;1216.61;1.5;17.6;0.31;0.47;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Otras frutas frescas;838.34;2737.93;3.27;33.35;0.32;1.05;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Pomelo;201.04;377.1;1.88;5.22;0.08;0.15;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Mango;208.89;565.45;2.71;13.03;0.08;0.22;2020-04-01;Primera ola;Confinamiento
2020;04;Galicia;Frutas iv gama;840.89;1541.58;1.83;28.17;0.32;0.59;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Frutas frescas;2825.64;4930.24;1.74;98.51;9.21;16.06;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Naranjas;747.91;937.56;1.25;65.76;2.44;3.05;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Mandarinas;310.64;604.67;1.95;52.47;1.01;1.97;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Limones;180.95;389.54;2.15;62.53;0.59;1.27;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Platanos;413.92;743.79;1.8;73.73;1.35;2.42;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Manzanas;435.91;623.74;1.43;84.57;1.42;2.03;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Peras;136.02;229.07;1.68;31.88;0.44;0.75;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Melocotones;7.03;12.5;1.78;6.73;0.02;0.04;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Nectarinas;6.71;17.04;2.54;7.93;0.02;0.06;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Albaricoques;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Fresas/freson;237.64;555.47;2.34;66.45;0.77;1.81;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Melon;36.93;67.92;1.84;9.99;0.12;0.22;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Sandia;20.41;38.13;1.87;6.98;0.07;0.12;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Ciruelas;3.11;10.25;3.29;1.56;0.01;0.03;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Cerezas;0.5;3.45;6.94;1.36;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Uvas;1.43;7.4;5.18;2.19;0.0;0.02;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Kiwi;109.96;340.34;3.1;40.1;0.36;1.11;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Aguacate;23.37;101.65;4.35;28.23;0.08;0.33;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Piña;77.42;121.86;1.57;18.57;0.25;0.4;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Otras frutas frescas;75.77;125.86;1.66;17.35;0.25;0.41;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Pomelo;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Mango;38.77;53.58;1.38;13.65;0.13;0.17;2020-04-01;Primera ola;Confinamiento
2020;04;La rioja;Frutas iv gama;81.17;141.97;1.75;24.93;0.26;0.46;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Frutas frescas;64824.7;117787.65;1.82;98.36;10.65;19.35;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Naranjas;18209.14;20921.09;1.15;70.05;2.99;3.44;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Mandarinas;4997.56;10978.01;2.2;54.67;0.82;1.8;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Limones;2522.83;4642.49;1.84;63.63;0.41;0.76;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Platanos;10242.13;17072.69;1.67;89.45;1.68;2.8;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Manzanas;8102.24;13783.97;1.7;80.88;1.33;2.26;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Peras;4299.58;7971.26;1.85;64.66;0.71;1.31;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Melocotones;245.35;461.37;1.88;6.66;0.04;0.08;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Nectarinas;153.54;293.8;1.91;6.2;0.03;0.05;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Albaricoques;118.11;392.29;3.32;7.64;0.02;0.06;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Fresas/freson;5409.52;13113.94;2.42;75.76;0.89;2.15;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Melon;1534.77;2802.89;1.83;16.4;0.25;0.46;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Sandia;926.26;1213.86;1.31;9.36;0.15;0.2;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Ciruelas;264.14;820.41;3.11;11.28;0.04;0.13;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Cerezas;20.77;63.26;3.05;1.09;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Uvas;581.94;2429.92;4.18;18.22;0.1;0.4;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Kiwi;2340.67;6738.03;2.88;46.18;0.38;1.11;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Aguacate;1150.38;5119.98;4.45;38.15;0.19;0.84;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Piña;2000.83;3141.41;1.57;28.27;0.33;0.52;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Otras frutas frescas;1704.93;5826.96;3.42;38.92;0.28;0.96;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Pomelo;162.14;295.03;1.82;2.88;0.03;0.05;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Mango;512.04;1449.83;2.83;13.29;0.08;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Madrid;Frutas iv gama;2268.3;4858.75;2.14;33.67;0.37;0.8;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Frutas frescas;13157.22;22261.14;1.69;97.64;9.48;16.03;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Naranjas;4360.89;5182.61;1.19;60.14;3.14;3.73;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Mandarinas;364.32;773.5;2.12;27.11;0.26;0.56;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Limones;672.24;1074.0;1.6;40.67;0.48;0.77;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Platanos;2208.32;3532.51;1.6;86.38;1.59;2.54;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Manzanas;1717.17;2830.56;1.65;75.98;1.24;2.04;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Peras;838.19;1492.47;1.78;59.39;0.6;1.08;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Melocotones;6.97;10.03;1.44;1.01;0.01;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Nectarinas;9.99;29.22;2.93;1.43;0.01;0.02;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Albaricoques;15.11;46.23;3.06;3.97;0.01;0.03;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Fresas/freson;1015.34;2332.8;2.3;71.53;0.73;1.68;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Melon;149.83;289.62;1.93;11.38;0.11;0.21;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Sandia;274.56;327.35;1.19;10.23;0.2;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Ciruelas;21.08;69.5;3.3;6.57;0.02;0.05;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Cerezas;2.46;6.79;2.76;0.21;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Uvas;80.03;327.39;4.09;14.18;0.06;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Kiwi;382.51;1225.22;3.2;43.23;0.28;0.88;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Aguacate;182.79;868.59;4.75;36.37;0.13;0.63;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Piña;283.38;495.38;1.75;17.44;0.2;0.36;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Otras frutas frescas;572.03;1347.37;2.36;36.62;0.41;0.97;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Pomelo;242.41;435.65;1.8;2.02;0.17;0.31;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Chirimoya;1.89;13.03;6.89;0.35;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Mango;62.3;162.83;2.61;7.03;0.04;0.12;2020-04-01;Primera ola;Confinamiento
2020;04;Murcia;Frutas iv gama;667.91;1197.18;1.79;44.84;0.48;0.86;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Frutas frescas;6285.4;11108.73;1.77;96.87;10.94;19.34;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Naranjas;2019.55;2344.97;1.16;59.93;3.52;4.08;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Mandarinas;268.14;508.95;1.9;44.9;0.47;0.89;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Limones;175.63;366.67;2.09;40.68;0.31;0.64;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Platanos;1065.31;1998.37;1.88;86.35;1.85;3.48;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Manzanas;1045.78;1463.52;1.4;68.88;1.82;2.55;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Peras;354.78;623.21;1.76;38.97;0.62;1.09;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Melocotones;7.91;19.86;2.51;2.58;0.01;0.03;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Nectarinas;12.14;39.65;3.27;4.84;0.02;0.07;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Albaricoques;2.08;8.09;3.9;1.75;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Fresas/freson;550.68;1339.78;2.43;68.33;0.96;2.33;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Melon;50.68;61.52;1.21;6.26;0.09;0.11;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Sandia;53.35;82.84;1.55;8.14;0.09;0.14;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Ciruelas;21.61;57.79;2.67;6.96;0.04;0.1;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Cerezas;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Uvas;34.8;150.31;4.32;13.41;0.06;0.26;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Kiwi;269.99;905.44;3.35;55.04;0.47;1.58;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Aguacate;107.44;543.36;5.06;44.33;0.19;0.95;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Piña;155.3;345.36;2.22;29.03;0.27;0.6;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Otras frutas frescas;90.23;249.06;2.76;26.93;0.16;0.43;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Pomelo;10.66;24.16;2.27;4.4;0.02;0.04;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Mango;27.85;84.61;3.04;12.88;0.05;0.15;2020-04-01;Primera ola;Confinamiento
2020;04;Navarra;Frutas iv gama;311.49;576.02;1.85;43.71;0.54;1.0;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Frutas frescas;23694.78;45019.19;1.9;98.1;11.7;22.22;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Naranjas;6685.33;8465.06;1.27;79.59;3.3;4.18;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Mandarinas;1530.09;3339.5;2.18;56.61;0.76;1.65;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Limones;674.08;1317.53;1.95;49.73;0.33;0.65;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Platanos;3726.61;6739.12;1.81;85.96;1.84;3.33;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Manzanas;3421.38;5524.1;1.61;79.55;1.69;2.73;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Peras;1558.9;2867.0;1.84;63.64;0.77;1.42;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Melocotones;166.46;412.11;2.48;10.66;0.08;0.2;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Nectarinas;198.66;446.21;2.25;9.77;0.1;0.22;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Albaricoques;45.21;185.22;4.1;8.57;0.02;0.09;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Fresas/freson;2216.18;5168.15;2.33;81.26;1.09;2.55;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Melon;376.24;677.26;1.8;14.4;0.19;0.33;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Sandia;293.2;514.66;1.76;14.3;0.14;0.25;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Ciruelas;114.83;385.12;3.35;11.42;0.06;0.19;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Cerezas;5.41;16.12;2.98;1.45;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Uvas;201.15;834.75;4.15;11.31;0.1;0.41;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Kiwi;1045.05;3387.51;3.24;54.85;0.52;1.67;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Aguacate;325.62;1563.92;4.8;31.27;0.16;0.77;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Piña;532.65;983.65;1.85;20.74;0.26;0.49;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Otras frutas frescas;577.71;2192.21;3.79;34.62;0.29;1.08;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Pomelo;128.04;259.6;2.03;7.06;0.06;0.13;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Chirimoya;0.0;0.0;0.0;0.0;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Mango;171.07;553.06;3.23;11.69;0.08;0.27;2020-04-01;Primera ola;Confinamiento
2020;04;Pais vasco;Frutas iv gama;1173.46;2639.09;2.25;34.16;0.58;1.3;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Frutas frescas;40903.42;70794.27;1.73;97.32;8.78;15.2;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Naranjas;10224.97;10900.23;1.07;56.2;2.2;2.34;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Mandarinas;1794.68;3251.26;1.81;37.14;0.39;0.7;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Limones;1371.01;2398.97;1.75;43.35;0.29;0.52;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Platanos;8324.1;12909.09;1.55;90.21;1.79;2.77;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Manzanas;5751.77;8900.81;1.55;77.06;1.23;1.91;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Peras;2869.13;4820.92;1.68;58.29;0.62;1.03;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Melocotones;29.33;85.85;2.93;2.13;0.01;0.02;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Nectarinas;86.62;180.22;2.08;5.41;0.02;0.04;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Albaricoques;38.83;128.8;3.32;3.64;0.01;0.03;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Fresas/freson;4036.08;10233.66;2.54;72.4;0.87;2.2;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Melon;846.5;1652.41;1.95;14.01;0.18;0.35;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Sandia;788.18;1105.73;1.4;10.03;0.17;0.24;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Ciruelas;148.59;434.13;2.92;7.82;0.03;0.09;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Cerezas;7.84;23.76;3.03;0.35;0.0;0.01;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Uvas;356.95;1411.18;3.95;16.0;0.08;0.3;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Kiwi;1285.92;3527.37;2.74;40.01;0.28;0.76;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Aguacate;786.23;3461.23;4.4;38.21;0.17;0.74;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Piña;946.43;1400.48;1.48;19.91;0.2;0.3;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Otras frutas frescas;1210.29;3968.16;3.28;34.91;0.26;0.85;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Pomelo;110.38;196.33;1.78;2.17;0.02;0.04;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Chirimoya;1.68;11.58;6.89;0.17;0.0;0.0;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Mango;319.22;840.62;2.63;13.56;0.07;0.18;2020-04-01;Primera ola;Confinamiento
2020;04;Valencia;Frutas iv gama;1709.83;3428.83;2.01;31.84;0.37;0.74;2020-04-01;Primera ola;Confinamiento
2020;05;Nacional;Patatas;138387.73;139196.69;1.01;84.26;3.12;3.14;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Patatas frescas;99346.69;93433.55;0.94;72.82;2.24;2.11;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Patatas congeladas;4171.05;5496.42;1.32;11.31;0.09;0.12;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Patatas procesadas;6974.0;40266.72;5.77;54.17;0.16;0.91;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Patatas fritas;6030.29;38802.84;6.43;52.78;0.14;0.88;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Hortalizas frescas;288906.8;565957.25;1.96;98.05;6.52;12.77;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Omates;67383.64;115480.3;1.71;87.73;1.52;2.61;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Cebollas;35409.9;48425.82;1.37;76.3;0.8;1.09;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Ajos;3607.41;15494.54;4.3;42.8;0.08;0.35;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Coles;6095.94;7375.32;1.21;18.8;0.14;0.17;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Pepinos;10839.32;16848.49;1.55;45.28;0.24;0.38;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Judias verdes;7347.63;23708.0;3.23;34.11;0.17;0.54;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Pimientos;23213.52;52972.3;2.28;75.43;0.52;1.2;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Champiñoneso setas;6702.05;25930.28;3.87;44.38;0.15;0.59;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Lechuga/esc /endivia;21347.32;57616.4;2.7;74.36;0.48;1.3;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Esparragos;5684.09;13800.01;2.43;20.39;0.13;0.31;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Verduras de hoja;6841.86;17196.48;2.51;29.13;0.15;0.39;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Berenjenas;8657.17;14486.43;1.67;41.97;0.2;0.33;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Zanahorias;18777.18;17939.73;0.96;64.73;0.42;0.4;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Calabacines;22178.88;30909.95;1.39;64.58;0.5;0.7;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Otr hortalizas/verd ;44820.9;107773.2;2.4;78.67;1.01;2.43;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Brocoli;5643.53;12334.69;2.19;24.76;0.13;0.28;2020-05-01;Primera ola;Confinamiento
2020;05;Nacional;Alcachofas;8275.98;15618.49;1.89;25.7;0.19;0.35;2020-05-01;Primera ola;Confinamiento
